348_GB3LKKR01A2JGN	NC_023693.1	88.889	28	9	26	18	2	0	211	185	202	148612	29262	29245
348_GB3LKKR01A2JGN	NC_023693.1	94.444	28	8	26	18	0	1	211	39	55	148612	43896	43913
348_GB3LKKR01A2JGN	NC_023693.1	100.000	28	6	26	13	0	0	211	31	43	148612	104238	104226
348_GB3LKKR01A2JGN	NC_023693.1	100.000	28	6	24	12	0	0	211	27	38	148612	45771	45760
348_GB3LKKR01A2JGN	NC_023693.1	100.000	28	6	24	12	0	0	211	126	137	148612	58800	58789
348_GB3LKKR01A2JGN	NC_023693.1	100.000	28	6	24	12	0	0	211	34	45	148612	98295	98284
348_GB3LKKR01A2JGN	NC_023693.1	100.000	28	6	24	12	0	0	211	40	51	148612	98883	98872
348_GB3LKKR01A2JGN	NC_023693.1	100.000	28	6	24	12	0	0	211	37	48	148612	137674	137685
348_GB3LKKR02I0PFL	NC_023693.1	95.000	38	8	34	20	1	0	236	201	220	148612	50721	50702
348_GB3LKKR02I0PFL	NC_023693.1	90.000	38	8	26	20	1	1	236	199	218	148612	13426	13408
348_GB3LKKR02I0PFL	NC_023693.1	88.889	38	8	26	18	2	0	236	185	202	148612	29262	29245
348_GB3LKKR02I0PFL	NC_023693.1	94.444	38	7	26	18	0	1	236	39	55	148612	43896	43913
348_GB3LKKR02I0PFL	NC_023693.1	88.889	38	8	26	18	2	0	236	31	48	148612	67831	67848
348_GB3LKKR02I0PFL	NC_023693.1	85.714	38	9	26	21	3	0	236	31	51	148612	98892	98872
348_GB3LKKR02I0PFL	NC_023693.1	100.000	38	5	24	12	0	0	236	30	41	148612	56689	56700
348_GB3LKKR02I0PFL	NC_023693.1	100.000	38	5	24	12	0	0	236	126	137	148612	58800	58789
348_GB3LKKR02I0PFL	NC_023693.1	100.000	38	5	24	12	0	0	236	34	45	148612	121623	121612
348_GB3LKKR02I0PFL	NC_023693.1	93.333	38	6	24	15	1	0	236	159	173	148612	121986	121972
348_GB3LKKR02I0PFL	NC_024711.1	86.957	22	10	30	23	3	0	236	32	54	97065	88562	88540
348_GB3LKKR02I0PFL	NC_024711.1	83.333	22	10	28	24	4	0	236	26	49	97065	54703	54726
348_GB3LKKR02I0PFL	NC_024711.1	100.000	22	6	26	13	0	0	236	200	212	97065	90830	90842
348_GB3LKKR02I0PFL	NC_024711.1	88.235	22	7	24	17	2	0	236	193	209	97065	16071	16055
348_GB3LKKR02I0PFL	NC_024711.1	100.000	22	5	24	12	0	0	236	39	50	97065	34568	34557
348_GB3LKKR02I0PFL	NC_024711.1	93.333	22	6	24	15	1	0	236	202	216	97065	92991	92977
348_GB3LKKR02H3Y6W	NC_023693.1	100.000	33	8	26	13	0	0	172	75	87	148612	4503	4491
348_GB3LKKR02H3Y6W	NC_023693.1	100.000	33	7	24	12	0	0	172	49	60	148612	53010	53021
348_GB3LKKR02H3Y6W	NC_023693.1	100.000	33	7	24	12	0	0	172	60	71	148612	58801	58790
348_GB3LKKR02H3Y6W	NC_023693.1	100.000	33	7	24	12	0	0	172	113	124	148612	71396	71407
348_GB3LKKR02H3Y6W	NC_023693.1	93.333	33	9	24	15	1	0	172	119	133	148612	77120	77134
348_GB3LKKR02H3Y6W	NC_023693.1	100.000	33	7	24	12	0	0	172	57	68	148612	117351	117340
348_GB3LKKR02H3Y6W	NC_024711.1	82.609	40	13	26	23	4	0	172	93	115	97065	45241	45219
348_GB3LKKR02H3Y6W	NC_024711.1	81.481	40	16	26	27	3	1	172	134	160	97065	49042	49018
348_GB3LKKR02H3Y6W	NC_024711.1	93.333	40	9	24	15	1	0	172	128	142	97065	16071	16057
348_GB3LKKR02H3Y6W	NC_024711.1	100.000	40	7	24	12	0	0	172	135	146	97065	79189	79200
348_GB3LKKR02H3Y6W	NC_024711.1	100.000	40	7	24	12	0	0	172	36	47	97065	79728	79739
348_GB3LKKR02FQWKY	NC_024711.1	86.957	25	10	30	23	3	0	228	150	172	97065	45241	45219
348_GB3LKKR02FQWKY	NC_024711.1	82.609	25	10	26	23	4	0	228	24	46	97065	88562	88540
348_GB3LKKR02FQWKY	NC_024711.1	88.235	25	7	24	17	2	0	228	151	167	97065	6150	6166
348_GB3LKKR02FQWKY	NC_024711.1	100.000	25	5	24	12	0	0	228	154	165	97065	25108	25097
348_GB3LKKR02FQWKY	NC_024711.1	100.000	25	5	24	12	0	0	228	200	211	97065	26852	26863
348_GB3LKKR02FQWKY	NC_024711.1	100.000	25	5	24	12	0	0	228	31	42	97065	34568	34557
348_GB3LKKR02FQWKY	NC_023693.1	88.889	30	8	26	18	2	0	228	177	194	148612	29262	29245
348_GB3LKKR02FQWKY	NC_023693.1	94.444	30	7	26	18	0	1	228	31	47	148612	43896	43913
348_GB3LKKR02FQWKY	NC_023693.1	93.750	30	7	26	16	1	0	228	189	204	148612	98765	98750
348_GB3LKKR02FQWKY	NC_023693.1	93.750	30	7	26	16	1	0	228	187	202	148612	101234	101219
348_GB3LKKR02FQWKY	NC_023693.1	100.000	30	6	26	13	0	0	228	23	35	148612	104238	104226
348_GB3LKKR02FQWKY	NC_023693.1	93.750	30	7	26	16	1	0	228	189	204	148612	134145	134130
348_GB3LKKR02FQWKY	NC_023693.1	100.000	30	5	24	12	0	0	228	19	30	148612	45771	45760
348_GB3LKKR02FQWKY	NC_023693.1	100.000	30	5	24	12	0	0	228	118	129	148612	58800	58789
348_GB3LKKR02FQWKY	NC_023693.1	100.000	30	5	24	12	0	0	228	26	37	148612	98295	98284
348_GB3LKKR02FQWKY	NC_023693.1	100.000	30	5	24	12	0	0	228	32	43	148612	98883	98872
348_GB3LKKR02FQWKY	NC_023693.1	100.000	30	5	24	12	0	0	228	29	40	148612	137674	137685
348_GB3LKKR01AYE55	NC_023693.1	94.737	60	8	28	19	0	1	235	208	225	148612	30517	30499
348_GB3LKKR01AYE55	NC_023693.1	100.000	60	6	28	14	0	0	235	25	38	148612	45773	45760
348_GB3LKKR01AYE55	NC_023693.1	87.500	60	10	28	24	2	1	235	90	113	148612	91851	91873
348_GB3LKKR01AYE55	NC_023693.1	93.750	60	7	26	16	1	0	235	49	64	148612	65662	65677
348_GB3LKKR01AYE55	NC_023693.1	100.000	60	6	26	13	0	0	235	153	165	148612	75716	75704
348_GB3LKKR01AYE55	NC_023693.1	100.000	60	6	26	13	0	0	235	12	24	148612	83336	83348
348_GB3LKKR01AYE55	NC_023693.1	100.000	60	6	26	13	0	0	235	31	43	148612	104238	104226
348_GB3LKKR01AYE55	NC_023693.1	80.000	60	12	26	30	4	1	235	37	64	148612	137674	137703
348_GB3LKKR01AYE55	NC_023693.1	93.333	60	6	24	15	1	0	235	43	57	148612	40804	40818
348_GB3LKKR01AYE55	NC_023693.1	85.000	60	9	24	20	3	0	235	80	99	148612	64025	64044
348_GB3LKKR01AYE55	NC_023693.1	100.000	60	5	24	12	0	0	235	34	45	148612	98295	98284
348_GB3LKKR01AYE55	NC_023693.1	100.000	60	5	24	12	0	0	235	141	152	148612	111222	111211
348_GB3LKKR01AYE55	NC_023693.1	100.000	60	5	24	12	0	0	235	151	162	148612	111267	111278
348_GB3LKKR01AYE55	NC_023693.1	100.000	60	5	24	12	0	0	235	224	235	148612	116503	116514
348_GB3LKKR01AYE55	NC_023693.1	100.000	60	5	24	12	0	0	235	17	28	148612	125851	125840
348_GB3LKKR01AYE55	NC_024711.1	94.118	35	7	28	17	1	0	235	139	155	97065	7008	7024
348_GB3LKKR01AYE55	NC_024711.1	100.000	35	6	28	14	0	0	235	180	193	97065	12662	12675
348_GB3LKKR01AYE55	NC_024711.1	93.750	35	7	26	16	1	0	235	146	161	97065	3875	3890
348_GB3LKKR01AYE55	NC_024711.1	100.000	35	6	26	13	0	0	235	39	51	97065	54716	54728
348_GB3LKKR01AYE55	NC_024711.1	93.333	35	6	24	15	1	0	235	133	147	97065	22446	22432
348_GB3LKKR01AYE55	NC_024711.1	93.333	35	6	24	15	1	0	235	142	156	97065	23261	23275
348_GB3LKKR01AYE55	NC_024711.1	100.000	35	5	24	12	0	0	235	183	194	97065	50653	50642
348_GB3LKKR01AYE55	NC_024711.1	100.000	35	5	24	12	0	0	235	222	233	97065	65901	65890
348_GB3LKKR01AYE55	NC_024711.1	93.333	35	6	24	15	1	0	235	40	54	97065	74820	74834
348_GB3LKKR01AYE55	NC_024711.1	93.333	35	6	24	15	1	0	235	189	203	97065	92729	92743
348_GB3LKKR01AYE55	NC_024711.1	100.000	35	5	24	12	0	0	235	179	190	97065	96067	96056
348_GB3LKKR01A5HAT	NC_024711.1	86.957	30	10	30	23	3	0	237	32	54	97065	88562	88540
348_GB3LKKR01A5HAT	NC_024711.1	93.750	30	7	26	16	1	0	237	199	214	97065	20189	20174
348_GB3LKKR01A5HAT	NC_024711.1	82.609	30	10	26	23	4	0	237	27	49	97065	54704	54726
348_GB3LKKR01A5HAT	NC_024711.1	88.235	30	7	24	17	2	0	237	159	175	97065	6150	6166
348_GB3LKKR01A5HAT	NC_024711.1	100.000	30	5	24	12	0	0	237	212	223	97065	12128	12139
348_GB3LKKR01A5HAT	NC_024711.1	100.000	30	5	24	12	0	0	237	162	173	97065	25108	25097
348_GB3LKKR01A5HAT	NC_024711.1	100.000	30	5	24	12	0	0	237	39	50	97065	34568	34557
348_GB3LKKR01A5HAT	NC_024711.1	88.235	30	7	24	17	2	0	237	158	174	97065	45241	45225
348_GB3LKKR01A5HAT	NC_024711.1	100.000	30	5	24	12	0	0	237	210	221	97065	52521	52510
348_GB3LKKR01A5HAT	NC_023693.1	94.444	31	7	26	18	0	1	237	39	55	148612	43896	43913
348_GB3LKKR01A5HAT	NC_023693.1	82.609	31	10	26	23	4	0	237	155	177	148612	64453	64475
348_GB3LKKR01A5HAT	NC_023693.1	88.889	31	8	26	18	2	0	237	31	48	148612	67831	67848
348_GB3LKKR01A5HAT	NC_023693.1	85.714	31	9	26	21	3	0	237	31	51	148612	98892	98872
348_GB3LKKR01A5HAT	NC_023693.1	100.000	31	5	24	12	0	0	237	211	222	148612	56610	56621
348_GB3LKKR01A5HAT	NC_023693.1	100.000	31	5	24	12	0	0	237	30	41	148612	56689	56700
348_GB3LKKR01A5HAT	NC_023693.1	100.000	31	5	24	12	0	0	237	126	137	148612	58800	58789
348_GB3LKKR01A5HAT	NC_023693.1	100.000	31	5	24	12	0	0	237	34	45	148612	121623	121612
348_contig03850	NC_024711.1	85.185	38	11	30	27	2	1	237	70	96	97065	83825	83849
348_contig03850	NC_024711.1	93.750	38	7	26	16	1	0	237	199	214	97065	20189	20174
348_contig03850	NC_024711.1	88.235	38	7	24	17	2	0	237	159	175	97065	6150	6166
348_contig03850	NC_024711.1	81.818	38	9	24	22	4	0	237	151	172	97065	6892	6913
348_contig03850	NC_024711.1	100.000	38	5	24	12	0	0	237	212	223	97065	12128	12139
348_contig03850	NC_024711.1	100.000	38	5	24	12	0	0	237	98	109	97065	40971	40960
348_contig03850	NC_024711.1	100.000	38	5	24	12	0	0	237	162	173	97065	51345	51334
348_contig03850	NC_024711.1	100.000	38	5	24	12	0	0	237	210	221	97065	52521	52510
348_contig03850	NC_023693.1	93.750	35	7	26	16	1	0	237	120	135	148612	117512	117497
348_contig03850	NC_023693.1	93.750	35	7	26	16	1	0	237	159	174	148612	128725	128710
348_contig03850	NC_023693.1	100.000	35	5	24	12	0	0	237	26	37	148612	2386	2397
348_contig03850	NC_023693.1	100.000	35	5	24	12	0	0	237	211	222	148612	56610	56621
348_contig03850	NC_023693.1	93.333	35	6	24	15	1	0	237	30	44	148612	73804	73818
348_contig03850	NC_023693.1	93.333	35	6	24	15	1	0	237	3	17	148612	81757	81771
348_contig03850	NC_023693.1	93.333	35	6	24	15	1	0	237	8	22	148612	127662	127648
348_contig03850	NC_023693.1	100.000	35	5	24	12	0	0	237	161	172	148612	128116	128105
241b_GB3LKKR01C994Z	NC_024711.1	100.000	20	9	26	13	0	0	147	110	122	97065	27847	27859
241b_GB3LKKR01C994Z	NC_024711.1	100.000	20	8	24	12	0	0	147	85	96	97065	61911	61900
241b_GB3LKKR01C994Z	NC_024711.1	100.000	20	8	24	12	0	0	147	116	127	97065	92613	92602
241b_GB3LKKR01C994Z	NC_023693.1	81.818	27	15	24	22	4	0	147	73	94	148612	29644	29665
241b_GB3LKKR01C994Z	NC_023693.1	100.000	27	8	24	12	0	0	147	27	38	148612	122856	122845
241b_GB3LKKR01C994Z	NC_023693.1	88.235	27	12	24	17	2	0	147	23	39	148612	145572	145588
241b_GB3LKKR01AVTUK	NC_024711.1	100.000	25	7	26	13	0	0	175	5	17	97065	2009	1997
241b_GB3LKKR01AVTUK	NC_024711.1	100.000	25	7	26	13	0	0	175	117	129	97065	27847	27859
241b_GB3LKKR01AVTUK	NC_024711.1	100.000	25	7	24	12	0	0	175	93	104	97065	61911	61900
241b_GB3LKKR01AVTUK	NC_024711.1	100.000	25	7	24	12	0	0	175	123	134	97065	92613	92602
241b_GB3LKKR01AVTUK	NC_023693.1	81.818	44	13	24	22	4	0	175	81	102	148612	29644	29665
241b_GB3LKKR01AVTUK	NC_023693.1	100.000	44	7	24	12	0	0	175	6	17	148612	73408	73419
241b_GB3LKKR01AVTUK	NC_023693.1	100.000	44	7	24	12	0	0	175	15	26	148612	79535	79524
241b_GB3LKKR01AVTUK	NC_023693.1	100.000	44	7	24	12	0	0	175	35	46	148612	122856	122845
241b_GB3LKKR01AVTUK	NC_023693.1	88.235	44	10	24	17	2	0	175	31	47	148612	145572	145588
241b_GB3LKKR01AVTUK	NC_023693.1	88.235	44	10	24	17	2	0	175	52	68	148612	146120	146104
241b_GB3LKKR01E2N9H	NC_023693.1	100.000	7	7	24	12	0	0	177	137	148	148612	47741	47730
241b_GB3LKKR01B1HN4	NC_023693.1	100.000	19	7	24	12	0	0	177	137	148	148612	47741	47730
241b_GB3LKKR01B1HN4	NC_023693.1	79.310	19	16	24	29	5	1	177	143	170	148612	101659	101631
241b_GB3LKKR02J46T7	NC_023693.1	93.750	10	10	26	16	1	0	166	22	37	148612	122860	122845
241b_GB3LKKR02J46T7	NC_024711.1	100.000	7	7	24	12	0	0	166	65	76	97065	43584	43573
540_FTSPZO101CLSF2	NC_023693.1	100.000	21	6	30	15	0	0	245	81	95	148612	134695	134709
540_FTSPZO101CLSF2	NC_023693.1	100.000	21	5	26	13	0	0	245	197	209	148612	120578	120590
540_FTSPZO101CLSF2	NC_023693.1	100.000	21	5	24	12	0	0	245	104	115	148612	56940	56929
540_FTSPZO101CLSF2	NC_023693.1	100.000	21	5	24	12	0	0	245	31	42	148612	96928	96917
540_FTSPZO101CLSF2	NC_022089.1	100.000	5	5	26	13	0	0	245	48	60	3780	3406	3394
540_FTSPZO101CLSF2	NC_024711.1	100.000	25	5	26	13	0	0	245	32	44	97065	27709	27721
540_FTSPZO101CLSF2	NC_024711.1	94.444	25	7	26	18	0	1	245	42	59	97065	38600	38584
540_FTSPZO101CLSF2	NC_024711.1	93.750	25	7	26	16	1	0	245	53	68	97065	95585	95570
540_FTSPZO101CLSF2	NC_024711.1	100.000	25	5	24	12	0	0	245	33	44	97065	30705	30694
540_FTSPZO101CLSF2	NC_024711.1	81.818	25	9	24	22	4	0	245	40	61	97065	31976	31955
540_FTSPZO101CLSF2	NC_024711.1	100.000	25	5	24	12	0	0	245	109	120	97065	55190	55179
540_FTSPZO101CLSF2	NC_024711.1	100.000	25	5	24	12	0	0	245	199	210	97065	62384	62395
540_ER8QEOW01CIRYO	NC_023693.1	86.207	22	13	34	29	3	1	228	16	44	148612	29611	29584
540_ER8QEOW01CIRYO	NC_023693.1	100.000	22	6	26	13	0	0	228	41	53	148612	2044	2056
540_ER8QEOW01CIRYO	NC_023693.1	100.000	22	5	24	12	0	0	228	62	73	148612	122728	122739
540_ER8QEOW01CIRYO	NC_024711.1	100.000	5	5	24	12	0	0	228	65	76	97065	66725	66736
540_DBA-SLE_c2415	NC_023693.1	100.000	20	7	26	13	0	0	183	17	29	148612	70234	70222
540_DBA-SLE_c2415	NC_023693.1	100.000	20	7	24	12	0	0	183	136	147	148612	96353	96364
540_DBA-SLE_c2415	NC_023693.1	100.000	20	7	24	12	0	0	183	122	133	148612	111029	111040
540_DBA-SLE_c2415	NC_024711.1	93.333	8	8	24	15	1	0	183	5	19	97065	44956	44942
540_FC8LRL301AU4EL	NC_023693.1	100.000	20	7	26	13	0	0	198	76	88	148612	70234	70222
540_FC8LRL301AU4EL	NC_023693.1	100.000	20	6	24	12	0	0	198	55	66	148612	2045	2056
540_FC8LRL301AU4EL	NC_023693.1	93.333	20	8	24	15	1	0	198	166	180	148612	31112	31126
540_FC8LRL301AU4EL	NC_024711.1	100.000	14	7	26	13	0	0	198	43	55	97065	4155	4167
540_FC8LRL301AU4EL	NC_024711.1	93.333	14	8	24	15	1	0	198	64	78	97065	44956	44942
540_is	NC_024711.1	94.737	18	8	28	19	0	1	238	40	58	97065	70971	70954
540_is	NC_024711.1	100.000	18	5	24	12	0	0	238	192	203	97065	62384	62395
540_is	NC_024711.1	100.000	18	5	24	12	0	0	238	154	165	97065	78057	78046
540_is	NC_023693.1	100.000	17	5	26	13	0	0	238	190	202	148612	120578	120590
540_is	NC_023693.1	100.000	17	5	24	12	0	0	238	55	66	148612	2045	2056
540_is	NC_023693.1	93.333	17	6	24	15	1	0	238	162	176	148612	31112	31126
540_cerebrospinal_rep_c831	NC_024711.1	94.737	14	8	28	19	0	1	242	40	58	97065	70971	70954
540_cerebrospinal_rep_c831	NC_024711.1	93.333	14	6	24	15	1	0	242	64	78	97065	44956	44942
540_cerebrospinal_rep_c831	NC_023693.1	100.000	17	5	26	13	0	0	242	76	88	148612	70234	70222
540_cerebrospinal_rep_c831	NC_023693.1	100.000	17	5	24	12	0	0	242	55	66	148612	2045	2056
540_cerebrospinal_rep_c831	NC_023693.1	93.333	17	6	24	15	1	0	242	166	180	148612	31112	31126
540_FS22EC101AWJ2M	NC_023693.1	100.000	26	5	26	13	0	0	241	194	206	148612	120578	120590
540_FS22EC101AWJ2M	NC_023693.1	100.000	26	5	26	13	0	0	241	80	92	148612	134697	134709
540_FS22EC101AWJ2M	NC_023693.1	100.000	26	5	24	12	0	0	241	55	66	148612	2045	2056
540_FS22EC101AWJ2M	NC_023693.1	100.000	26	5	24	12	0	0	241	169	180	148612	8456	8445
540_FS22EC101AWJ2M	NC_023693.1	100.000	26	5	24	12	0	0	241	101	112	148612	56940	56929
540_FS22EC101AWJ2M	NC_024711.1	93.333	22	6	24	15	1	0	241	172	186	97065	17785	17799
540_FS22EC101AWJ2M	NC_024711.1	93.333	22	6	24	15	1	0	241	64	78	97065	44956	44942
540_FS22EC101AWJ2M	NC_024711.1	100.000	22	5	24	12	0	0	241	196	207	97065	62384	62395
540_FS22EC101AWJ2M	NC_024711.1	100.000	22	5	24	12	0	0	241	158	169	97065	78057	78046
179a_GB3LKKR01D9539	NC_024711.1	73.913	52	15	32	46	12	0	314	78	123	97065	14649	14604
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	28	14	0	0	314	107	120	97065	37635	37648
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	26	13	0	0	314	107	119	97065	6985	6973
179a_GB3LKKR01D9539	NC_024711.1	88.889	52	6	26	18	2	0	314	139	156	97065	23515	23498
179a_GB3LKKR01D9539	NC_024711.1	93.750	52	5	26	16	1	0	314	247	262	97065	80213	80228
179a_GB3LKKR01D9539	NC_024711.1	93.333	52	5	24	15	1	0	314	27	41	97065	13966	13952
179a_GB3LKKR01D9539	NC_024711.1	93.333	52	5	24	15	1	0	314	182	196	97065	14307	14293
179a_GB3LKKR01D9539	NC_024711.1	88.235	52	5	24	17	2	0	314	209	225	97065	21944	21928
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	24	12	0	0	314	52	63	97065	43264	43253
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	24	12	0	0	314	236	247	97065	64254	64265
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	24	12	0	0	314	107	118	97065	87068	87079
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	24	12	0	0	314	242	253	97065	87397	87408
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	24	12	0	0	314	1	12	97065	91791	91802
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	28	14	0	0	314	232	245	148612	51415	51402
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	28	14	0	0	314	62	75	148612	131178	131165
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	26	13	0	0	314	90	102	148612	52274	52286
179a_GB3LKKR01D9539	NC_023693.1	93.750	29	5	26	16	1	0	314	173	188	148612	62168	62183
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	24	12	0	0	314	237	248	148612	24515	24504
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	24	12	0	0	314	18	29	148612	37233	37222
179a_GB3LKKR01D9539	NC_023693.1	93.333	29	5	24	15	1	0	314	179	193	148612	58584	58598
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	24	12	0	0	314	111	122	148612	98349	98360
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	24	12	0	0	314	183	194	148612	121881	121870
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	28	14	0	0	313	232	245	148612	51415	51402
179a_GB3LKKR01B7VFA	NC_023693.1	93.750	31	5	26	16	1	0	313	173	188	148612	62168	62183
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	237	248	148612	24515	24504
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	18	29	148612	37233	37222
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	59	70	148612	49332	49321
179a_GB3LKKR01B7VFA	NC_023693.1	93.333	31	5	24	15	1	0	313	179	193	148612	58584	58598
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	94	105	148612	78629	78618
179a_GB3LKKR01B7VFA	NC_023693.1	93.333	31	5	24	15	1	0	313	26	40	148612	89268	89254
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	111	122	148612	98349	98360
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	183	194	148612	121881	121870
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	28	14	0	0	313	107	120	97065	37635	37648
179a_GB3LKKR01B7VFA	NC_024711.1	94.118	39	5	28	17	1	0	313	88	104	97065	80188	80172
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	26	13	0	0	313	107	119	97065	6985	6973
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	26	13	0	0	313	59	71	97065	66022	66034
179a_GB3LKKR01B7VFA	NC_024711.1	93.750	39	5	26	16	1	0	313	247	262	97065	80213	80228
179a_GB3LKKR01B7VFA	NC_024711.1	88.235	39	5	24	17	2	0	313	101	117	97065	3626	3610
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	92	103	97065	8568	8557
179a_GB3LKKR01B7VFA	NC_024711.1	88.235	39	5	24	17	2	0	313	95	111	97065	13936	13920
179a_GB3LKKR01B7VFA	NC_024711.1	93.333	39	5	24	15	1	0	313	182	196	97065	14307	14293
179a_GB3LKKR01B7VFA	NC_024711.1	88.235	39	5	24	17	2	0	313	107	123	97065	14620	14604
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	58	69	97065	53328	53339
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	236	247	97065	64254	64265
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	212	223	97065	64373	64362
179a_GB3LKKR01B7VFA	NC_024711.1	93.333	39	5	24	15	1	0	313	104	118	97065	87065	87079
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	242	253	97065	87397	87408
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	65	76	97065	90230	90241
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	1	12	97065	91791	91802
179a_GB3LKKR01A1AS6	NC_023693.1	94.118	27	10	28	17	1	0	174	81	97	148612	57436	57420
179a_GB3LKKR01A1AS6	NC_023693.1	88.889	27	10	26	18	2	0	174	111	128	148612	24514	24497
179a_GB3LKKR01A1AS6	NC_023693.1	100.000	27	7	24	12	0	0	174	136	147	148612	40061	40050
179a_GB3LKKR01A1AS6	NC_024711.1	100.000	7	7	24	12	0	0	174	53	64	97065	19990	19979
179a_GB3LKKR01DZB8X	NC_024711.1	100.000	41	8	28	14	0	0	177	91	104	97065	37635	37648
179a_GB3LKKR01DZB8X	NC_024711.1	94.118	41	10	28	17	1	0	177	43	59	97065	47972	47988
179a_GB3LKKR01DZB8X	NC_024711.1	100.000	41	7	26	13	0	0	177	91	103	97065	6985	6973
179a_GB3LKKR01DZB8X	NC_024711.1	88.889	41	10	26	18	2	0	177	79	96	97065	35885	35868
179a_GB3LKKR01DZB8X	NC_024711.1	88.235	41	10	24	17	2	0	177	85	101	97065	3626	3610
179a_GB3LKKR01DZB8X	NC_024711.1	93.333	41	8	24	15	1	0	177	163	177	97065	13171	13185
179a_GB3LKKR01DZB8X	NC_024711.1	88.235	41	10	24	17	2	0	177	91	107	97065	14620	14604
179a_GB3LKKR01DZB8X	NC_024711.1	100.000	41	7	24	12	0	0	177	62	73	97065	26990	26979
179a_GB3LKKR01DZB8X	NC_024711.1	93.333	41	8	24	15	1	0	177	80	94	97065	63814	63828
179a_GB3LKKR01DZB8X	NC_024711.1	93.333	41	8	24	15	1	0	177	88	102	97065	87065	87079
179a_GB3LKKR01DZB8X	NC_023693.1	100.000	20	7	24	12	0	0	177	51	62	148612	31170	31181
179a_GB3LKKR01DZB8X	NC_023693.1	100.000	20	7	24	12	0	0	177	2	13	148612	37233	37222
179a_GB3LKKR01DZB8X	NC_023693.1	100.000	20	7	24	12	0	0	177	95	106	148612	98349	98360
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	28	14	0	0	314	107	120	97065	37635	37648
179a_GB3LKKR02JP9RY	NC_024711.1	94.118	34	5	28	17	1	0	314	88	104	97065	80188	80172
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	26	13	0	0	314	107	119	97065	6985	6973
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	26	13	0	0	314	179	191	97065	13171	13183
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	26	13	0	0	314	59	71	97065	66022	66034
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	26	13	0	0	314	154	166	97065	85195	85207
179a_GB3LKKR02JP9RY	NC_024711.1	88.235	34	5	24	17	2	0	314	101	117	97065	3626	3610
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	92	103	97065	8568	8557
179a_GB3LKKR02JP9RY	NC_024711.1	88.235	34	5	24	17	2	0	314	95	111	97065	13936	13920
179a_GB3LKKR02JP9RY	NC_024711.1	88.235	34	5	24	17	2	0	314	107	123	97065	14620	14604
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	183	194	97065	19990	19979
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	181	192	97065	35736	35747
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	58	69	97065	53328	53339
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	259	270	97065	74404	74393
179a_GB3LKKR02JP9RY	NC_024711.1	93.333	34	5	24	15	1	0	314	104	118	97065	87065	87079
